device_id,event_id,timestamp,longitude,latitude,city,state,gender,age,group,phone_brand,device_model
4719311069399276339,41147,2016-05-01 11:44:56,78.41787,25.977694,Dabra,MadhyaPradesh,M,29,M29-31,Samsung,Galaxy S3
4733365175033290643,853146,2016-05-02 17:18:46,82.782562,22.376612,Korba,Chhattisgarh,F,26,F24-26,Samsung,Galaxy Note 2
4734221357723754978,186188,2016-05-06 20:42:04,81.6763,21.327755,Raipur,Chhattisgarh,M,30,M29-31,vivo,X5M
4734517087674737000,97824,2016-05-06 12:34:57,74.411751,34.256523,Baramula,JammuandKashmir,M,27,M27-28,Xiaomi,MI 2S
4743775234142925351,29559,2016-05-04 00:27:26,82.77211,22.424833,Korba,Chhattisgarh,F,31,F29-32,OPPO,A51
4743796274747843490,678802,2016-05-05 13:54:58,81.904541,24.466705,Sidhi,MadhyaPradesh,M,25,M23-26,Huawei,X1 7.0
4748025945631684867,351006,2016-05-02 12:45:44,76.291672,21.366219,Burhanpur,MadhyaPradesh,M,38,M32-38,Coolpad,7295
4749543014466651515,116067,2016-05-06 20:28:00,78.381927,25.940248,Dabra,MadhyaPradesh,M,40,M39+,Xiaomi,红米1S
4750388025838450845,12184,2016-05-05 12:22:37,75.875854,22.79586,Indore,MadhyaPradesh,M,36,M32-38,Xiaomi,MI 2S
4757701396598637587,10253,2016-05-02 11:41:52,75.909012,22.803221,Indore,MadhyaPradesh,F,49,F43+,Meizu,魅蓝Note 2
4760355798840423906,56943,2016-05-03 20:26:07,75.812317,23.223932,Ujjain,MadhyaPradesh,M,33,M32-38,Xiaomi,MI 2S
4767991417101736173,14918,2016-05-04 13:59:51,75.94986,22.743372,Indore,MadhyaPradesh,M,31,M29-31,Xiaomi,MI 2S
4772459161546329785,275522,2016-05-04 10:35:02,82.050049,19.10504,Jagdalpur,Chhattisgarh,M,27,M27-28,OPPO,R7
4777971947540839609,23988,2016-05-06 20:23:39,73.827995,15.462967,Mormugao,Goa,F,23,F23-,OPPO,A33
4779201862554252171,127694,2016-05-01 09:56:42,77.747986,25.458857,Shivapuri,MadhyaPradesh,F,28,F27-28,Meizu,MX4
4781989393190512097,1951944,2016-05-02 00:18:07,76.092461,22.992563,Dewas,MadhyaPradesh,F,51,F43+,HTC,One
4782818509742237099,13356,2016-05-03 13:17:58,75.933334,22.78714,Indore,MadhyaPradesh,M,34,M32-38,OPPO,Find 7
4784247405159622493,408527,2016-05-04 10:33:28,78.366531,30.218706,Rishikesh,Uttaranchal,M,28,M27-28,Samsung,Galaxy A5
4798795760541339992,106053,2016-05-06 08:52:37,74.519142,34.334698,Sopur,JammuandKashmir,M,21,M22-,Samsung,Galaxy S5
4799024289820487496,152409,2016-05-04 14:22:59,74.817513,34.144028,Srinagar,JammuandKashmir,M,36,M32-38,Xiaomi,E6T
4806749188432530245,337218,2016-05-01 01:17:19,77.714172,25.498564,Shivapuri,MadhyaPradesh,M,47,M39+,Coolpad,8712
4809499680988512170,11156,2016-05-07 11:42:19,75.924751,22.798191,Indore,MadhyaPradesh,M,26,M23-26,vivo,Y51
4815677448933994670,162256,2016-05-05 21:12:44,75.660309,21.929432,Khargone,MadhyaPradesh,M,50,M39+,Huawei,荣耀3X畅玩版
4817522324798566308,22737,2016-05-07 19:21:16,77.157532,22.423643,Harda,MadhyaPradesh,F,27,F27-28,Meizu,魅蓝Note 2
4818106498280972890,13410,2016-05-03 13:29:56,75.950745,22.753727,Indore,MadhyaPradesh,M,21,M22-,Huawei,Ascend P6
4823428704448064876,13575,2016-05-04 13:52:30,75.932129,22.762306,Indore,MadhyaPradesh,M,47,M39+,Xiaomi,红米
4830914724629825065,45706,2016-05-04 13:44:30,75.097313,23.422022,Ratlam,MadhyaPradesh,F,48,F43+,Meizu,MX4
4831295226033506606,10593,2016-05-04 11:43:48,75.94928,22.798557,Indore,MadhyaPradesh,M,27,M27-28,OPPO,R7
4832196569908650814,246731,2016-05-07 08:00:37,82.183434,22.189087,Bilaspur,Chhattisgarh,M,29,M29-31,Huawei,荣耀畅玩4
4833560333797020356,374403,2016-05-07 11:42:14,76.29454,21.346203,Burhanpur,MadhyaPradesh,M,34,M32-38,OPPO,A31
4833844749544991928,1251741,2016-05-01 12:31:11,74.568802,34.352711,Sopur,JammuandKashmir,M,27,M27-28,Xiaomi,MI 3
4835529285562676029,3218198,2016-05-04 22:19:40,78.305511,22.129845,Sarni,MadhyaPradesh,F,26,F24-26,Xiaomi,GN151
4835550909486210187,3142586,2016-05-07 15:14:18,74.919739,24.487198,Nimach,MadhyaPradesh,F,28,F27-28,Samsung,Galaxy S5
4838895734750878826,109073,2016-05-04 21:13:54,75.591232,32.412315,Kathua,JammuandKashmir,F,20,F23-,Samsung,Galaxy S5
4840718373703275085,12847,2016-05-01 13:38:15,75.95858,22.804346,Indore,MadhyaPradesh,F,28,F27-28,Huawei,Ascend P7
4842364584809817368,85500,2016-05-03 08:05:46,81.124695,21.158812,Rajnandgaon,Chhattisgarh,F,29,F29-32,Xiaomi,GN150
4846958559241412996,14739,2016-05-03 14:16:05,75.922966,22.81926,Indore,MadhyaPradesh,M,27,M27-28,leEco,超级手机1
4851139665630102893,10829,2016-05-05 11:05:47,75.871429,22.819401,Indore,MadhyaPradesh,M,23,M23-26,Meizu,魅蓝metal
4851565858033831217,14484,2016-05-01 14:22:04,75.879646,22.792789,Indore,MadhyaPradesh,F,28,F27-28,Xiaomi,红米note
4855871694237042281,21054,2016-05-06 18:23:17,77.942055,21.962622,Betul,MadhyaPradesh,F,41,F33-42,Samsung,Galaxy Tab 3 Lite T111
4857995270900368640,12064,2016-05-04 12:07:44,75.940552,22.780334,Indore,MadhyaPradesh,F,20,F23-,Xiaomi,MI 2S
4858871139491283397,1499726,2016-05-02 10:21:34,93.776184,25.934004,Dimapur,Nagaland,M,21,M22-,vivo,Y18L
4867539510705770246,13091,2016-05-02 12:57:15,75.906807,22.757624,Indore,MadhyaPradesh,F,29,F29-32,Xiaomi,MI 4
4868194734726678382,11275,2016-05-07 11:24:21,75.908569,22.766232,Indore,MadhyaPradesh,F,30,F29-32,Samsung,Galaxy Grand DUOS
4878577519712146640,24545,2016-05-01 21:32:28,82.365334,23.912577,Singrauli,MadhyaPradesh,M,24,M23-26,Xiaomi,MI 3
4881523330431273729,14783,2016-05-03 14:12:34,75.952011,22.782249,Indore,MadhyaPradesh,M,43,M39+,Huawei,荣耀6
4892827110075985232,12180,2016-05-05 12:16:51,75.923203,22.730757,Indore,MadhyaPradesh,F,27,F27-28,vivo,X710L
4895871087732528394,317668,2016-05-05 19:53:06,83.254097,23.216364,Ambikapur,Chhattisgarh,M,25,M23-26,vivo,Xplay3S
4900094004770708417,103694,2016-05-07 19:32:59,77.948944,29.923971,Rurki,Uttaranchal,M,22,M22-,Huawei,Ascend P8
4902138375517277341,1751236,2016-05-02 16:18:09,77.762459,22.807713,Hoshangabad,MadhyaPradesh,F,22,F23-,Samsung,Galaxy Grand 2
4906028688521200606,12821,2016-05-01 13:55:19,75.910439,22.794933,Indore,MadhyaPradesh,M,48,M39+,Samsung,Galaxy Mega 5.8
4906916920542282791,176704,2016-05-05 13:41:08,77.15377,23.246548,Sehore,MadhyaPradesh,F,26,F24-26,Xiaomi,MI 3
4908295583144771124,46745,2016-05-02 14:49:29,78.873322,24.769617,Tikamgarh,MadhyaPradesh,F,26,F24-26,Meizu,魅蓝NOTE
4909182128667866063,564126,2016-05-03 23:31:13,79.49736,23.864725,Damoh,MadhyaPradesh,M,48,M39+,Samsung,A390t
4912779240194111063,10231,2016-05-02 11:30:38,75.896179,22.769983,Indore,MadhyaPradesh,F,17,F23-,OPPO,R7s
4916808541594987213,1396585,2016-05-02 19:58:43,77.565811,23.186714,Mandidip,MadhyaPradesh,M,31,M29-31,Xiaomi,红米note
4922597936685046500,844054,2016-05-06 11:17:09,75.167793,33.785114,Anantnag,JammuandKashmir,M,28,M27-28,Meizu,MX4
4926333680808017789,1855395,2016-05-05 14:03:45,77.718254,25.479969,Shivapuri,MadhyaPradesh,F,25,F24-26,Samsung,Galaxy S5
4938584476207650959,80628,2016-05-01 12:24:18,81.102371,21.123484,Rajnandgaon,Chhattisgarh,M,27,M27-28,Meizu,魅蓝metal
4940461023142940191,288191,2016-05-06 20:32:50,76.346184,23.442083,Shajapur,MadhyaPradesh,F,24,F24-26,Huawei,荣耀畅玩5X
4953532704817364698,361160,2016-05-03 19:59:17,79.556503,29.310261,Haldwani,Uttaranchal,F,30,F29-32,Samsung,Galaxy Note 3
4963049504675270364,13213,2016-05-03 13:01:56,75.901459,22.783281,Indore,MadhyaPradesh,M,27,M27-28,Samsung,Galaxy A8
4964937516304318013,143679,2016-05-02 20:15:16,81.348488,21.218149,Durg,Chhattisgarh,M,41,M39+,Xiaomi,MI 1S
4966844084729363153,183376,2016-05-01 19:01:38,78.223511,24.251446,BinaEtawa,MadhyaPradesh,F,34,F33-42,Huawei,Mate 7
4969409813783171149,552220,2016-05-02 14:17:05,75.30056,22.671394,Dhar,MadhyaPradesh,M,27,M27-28,Huawei,荣耀3X畅玩版
4974136026675032691,123601,2016-05-04 06:37:48,82.421875,23.249357,Chirmiri,Chhattisgarh,F,31,F29-32,Meizu,MX4
4975315694947518652,59140,2016-05-04 21:07:57,74.417763,34.241768,Baramula,JammuandKashmir,M,38,M32-38,Coolpad,大神F1
4975770075842412927,10605,2016-05-04 11:44:43,75.909904,22.794376,Indore,MadhyaPradesh,M,51,M39+,Samsung,A820t
4977604020377754690,12032,2016-05-04 12:19:44,75.896126,22.768038,Indore,MadhyaPradesh,F,25,F24-26,Xiaomi,红米Note2
4978583316868402435,186257,2016-05-02 00:35:36,78.350739,22.06683,Sarni,MadhyaPradesh,F,25,F24-26,Meizu,MX5
4980841879322936287,11000,2016-05-06 11:20:08,75.900879,22.757259,Indore,MadhyaPradesh,M,28,M27-28,Huawei,荣耀3X畅玩版
4982915028422513044,153778,2016-05-04 15:21:46,78.111198,30.361385,DehraDun,Uttaranchal,F,24,F24-26,Meizu,魅蓝metal
4986391986485258254,2336783,2016-05-04 12:07:34,78.034821,30.363483,DehraDunCantonment,Uttaranchal,M,35,M32-38,Samsung,Galaxy Fame
4994589933863684645,32588,2016-05-06 04:05:03,75.489731,23.510967,Nagda,MadhyaPradesh,F,22,F23-,Xiaomi,小米note
4998568256034093989,14083,2016-05-06 13:26:31,75.879997,22.783863,Indore,MadhyaPradesh,M,25,M23-26,Coolpad,锋尚
5006185884347430834,191114,2016-05-05 22:28:36,83.470299,21.945492,Raigarh,Chhattisgarh,F,27,F27-28,Samsung,Galaxy Core Max
5013694505697410890,139018,2016-05-07 08:17:18,81.434761,23.36483,Shahdol,MadhyaPradesh,F,43,F43+,Samsung,Galaxy Note 2
5021246323545435541,641950,2016-05-02 19:11:24,77.922104,21.975239,Betul,MadhyaPradesh,F,30,F29-32,Meizu,MX3
5023775805131869386,280650,2016-05-02 14:55:28,78.314796,22.099764,Sarni,MadhyaPradesh,M,31,M29-31,Huawei,Ascend P8
5026698963876913383,216915,2016-05-02 05:19:09,82.3675,23.886763,Singrauli,MadhyaPradesh,M,26,M23-26,Xiaomi,MI 3
5027432489856302348,14770,2016-05-03 14:37:40,75.947136,22.788448,Indore,MadhyaPradesh,M,24,M23-26,Huawei,荣耀3C
5031540231897996937,41352,2016-05-01 11:35:35,75.152901,24.145433,Mandsaur,MadhyaPradesh,M,30,M29-31,Huawei,Y300
5031626282344439185,11489,2016-05-02 12:21:44,75.89267,22.740826,Indore,MadhyaPradesh,M,25,M23-26,Coolpad,7320
5033151339099520141,12341,2016-05-05 12:32:05,75.928879,22.767687,Indore,MadhyaPradesh,M,29,M29-31,Xiaomi,红米note
5036282764976647000,77180,2016-05-06 09:42:30,78.06134,30.390451,DehraDunCantonment,Uttaranchal,F,24,F24-26,Xiaomi,红米2
5046556914134776640,899075,2016-05-05 10:01:03,77.293289,24.501949,Raghogarh,MadhyaPradesh,M,46,M39+,Huawei,荣耀畅玩4X
5047607460902747036,14713,2016-05-03 14:47:00,75.943756,22.789116,Indore,MadhyaPradesh,M,23,M23-26,Huawei,荣耀6 Plus
5061961811413010238,14163,2016-05-07 13:39:14,75.874214,22.775816,Indore,MadhyaPradesh,M,57,M39+,语信,红辣椒Note
5064490480132444348,11380,2016-05-01 12:21:36,75.89254,22.819614,Indore,MadhyaPradesh,M,34,M32-38,Samsung,Galaxy Note 2
5070588950570035765,41489,2016-05-02 11:19:28,77.16893,23.280613,Sehore,MadhyaPradesh,M,33,M32-38,Huawei,Y300
5081050491228096058,155241,2016-05-05 16:28:29,79.576035,29.305956,Haldwani,Uttaranchal,F,37,F33-42,Samsung,Galaxy Note 3
5084598358266531185,826943,2016-05-01 21:00:36,79.602631,29.313356,Haldwani,Uttaranchal,M,42,M39+,Huawei,Ascend P7
5085225671223083207,1150429,2016-05-07 14:00:50,77.615578,23.131063,Mandidip,MadhyaPradesh,M,44,M39+,Samsung,G7200
5096701924386552119,11518,2016-05-02 11:57:52,75.949257,22.80748,Indore,MadhyaPradesh,F,30,F29-32,Meizu,魅蓝NOTE
5102771186168801586,1668796,2016-05-01 08:43:40,80.03698,23.189417,JabalpurCantonment,MadhyaPradesh,F,51,F43+,Samsung,Galaxy Grand DUOS
5106063669076932435,13866,2016-05-05 13:28:30,75.87738,22.751221,Indore,MadhyaPradesh,F,25,F24-26,Samsung,Galaxy Note 4
5111291743098082866,205868,2016-05-02 16:34:45,76.33403,23.469959,Shajapur,MadhyaPradesh,M,28,M27-28,Samsung,Galaxy Note 3
5125357669792162812,130618,2016-05-01 12:24:34,79.56488,22.113214,Seoni,MadhyaPradesh,M,20,M22-,Meizu,魅蓝metal
5127986719795614571,773429,2016-05-04 17:42:00,80.882973,24.618223,Satna,MadhyaPradesh,F,24,F24-26,Huawei,荣耀6 Plus
5129054309823175168,11703,2016-05-03 12:55:51,75.954788,22.73126,Indore,MadhyaPradesh,M,29,M29-31,Samsung,Galaxy S4
5132843170512937702,635967,2016-05-05 14:56:54,81.379433,21.262671,Durg,Chhattisgarh,M,16,M22-,Xiaomi,MI 2S
5143307688871903182,279491,2016-05-03 13:30:46,77.489899,23.332027,Bhopal,MadhyaPradesh,M,23,M23-26,Meizu,魅蓝Note 2
5145050911181954108,13029,2016-05-02 13:43:42,75.91687,22.730013,Indore,MadhyaPradesh,M,53,M39+,Xiaomi,红米note
5145071589761488821,1063402,2016-05-01 12:20:08,74.563103,34.391258,Sopur,JammuandKashmir,F,22,F23-,vivo,Y15
5150459405538699002,1478514,2016-05-06 13:21:03,93.753685,25.993647,Dimapur,Nagaland,M,44,M39+,梦米,P6
5153763125144305694,12447,2016-05-06 11:58:35,75.933105,22.753525,Indore,MadhyaPradesh,F,46,F43+,Samsung,Galaxy Note 2
5155447632850165033,153058,2016-05-07 14:49:50,77.911377,21.999289,Betul,MadhyaPradesh,F,25,F24-26,Huawei,荣耀3C
5156421988060464551,11481,2016-05-02 12:42:53,75.895599,22.781948,Indore,MadhyaPradesh,F,30,F29-32,Xiaomi,MI 3
5156604099305387235,10234,2016-05-02 11:19:27,75.920929,22.740643,Indore,MadhyaPradesh,F,29,F29-32,Meizu,MX2
5165840081914330885,990117,2016-05-03 15:24:58,75.207108,33.771915,Anantnag,JammuandKashmir,M,25,M23-26,联想 ,红牛V5
5168047289689621224,126383,2016-05-01 09:12:21,77.788948,22.711447,Itarsi,MadhyaPradesh,M,32,M32-38,Huawei,荣耀6
5170275027104610047,14626,2016-05-02 14:04:47,75.872116,22.80611,Indore,MadhyaPradesh,M,16,M22-,Xiaomi,红米2
5170943942301552799,12947,2016-05-01 13:24:00,75.894264,22.759855,Indore,MadhyaPradesh,F,33,F33-42,Samsung,Galaxy Note 2
5172565013121360316,14873,2016-05-04 14:21:21,75.890762,22.755089,Indore,MadhyaPradesh,M,28,M27-28,Samsung,Galaxy S4
5172732780810114754,96216,2016-05-02 08:17:54,76.367935,21.895075,Khandwa,MadhyaPradesh,M,25,M23-26,Huawei,P8 Lite
5173520553012053774,2807427,2016-05-07 15:16:17,81.714539,21.260498,Raipur,Chhattisgarh,F,27,F27-28,Xiaomi,S5.5L
5175779616146989986,13126,2016-05-02 13:40:35,75.945625,22.747786,Indore,MadhyaPradesh,F,32,F29-32,OPPO,6607
5176955159413953270,13788,2016-05-05 13:07:05,75.934753,22.784262,Indore,MadhyaPradesh,M,31,M29-31,Samsung,Galaxy Note 3
5193184526999726098,12443,2016-05-06 12:40:28,75.872459,22.806747,Indore,MadhyaPradesh,F,30,F29-32,Huawei,荣耀3X畅玩版
5200698137007492674,11198,2016-05-07 11:03:01,75.9011,22.765671,Indore,MadhyaPradesh,M,29,M29-31,vivo,X6 D
5201785694614974760,31453,2016-05-04 02:37:15,75.534935,32.421909,Kathua,JammuandKashmir,M,31,M29-31,vivo,X3V
5204389637962051695,112046,2016-05-04 22:42:21,75.183228,23.739275,Jaora,MadhyaPradesh,M,54,M39+,Xiaomi,ELIFE E3T
5209028584042922700,14775,2016-05-03 14:09:07,75.948799,22.769899,Indore,MadhyaPradesh,M,40,M39+,Samsung,Galaxy Win
5213212612065832029,908508,2016-05-07 18:23:16,75.628159,21.854671,Khargone,MadhyaPradesh,F,23,F23-,艾优尼,U3
5224222451311565152,10496,2016-05-03 11:15:22,75.913033,22.768658,Indore,MadhyaPradesh,F,30,F29-32,Samsung,Galaxy S5
5224285599344829619,1222608,2016-05-03 09:29:01,77.990135,30.370018,DehraDunCantonment,Uttaranchal,M,20,M22-,OPPO,R7 Plus
5224555286415498029,14497,2016-05-01 14:14:09,75.930725,22.734207,Indore,MadhyaPradesh,M,53,M39+,Samsung,Galaxy A7
5228150622562609176,69807,2016-05-03 00:02:54,78.849541,23.913168,Sagar,MadhyaPradesh,F,31,F29-32,OPPO,R1C
5242254824471224885,100649,2016-05-07 13:55:19,77.87854,23.620649,Vidisha,MadhyaPradesh,M,43,M39+,Coolpad,8729
5247225139940380794,61671,2016-05-06 22:40:19,73.874893,15.449045,Mormugao,Goa,F,38,F33-42,Xiaomi,红米2
5247822590115492676,10884,2016-05-05 11:37:43,75.95919,22.751818,Indore,MadhyaPradesh,M,25,M23-26,Meizu,魅蓝Note 2
5253861285933243350,11865,2016-05-03 12:37:09,75.905037,22.733047,Indore,MadhyaPradesh,M,28,M27-28,Samsung,Galaxy Note 10.1
5257676014784024024,11184,2016-05-07 10:58:35,75.888992,22.757025,Indore,MadhyaPradesh,F,22,F23-,Meizu,MX5
5259535030948742742,12456,2016-05-06 12:10:47,75.914955,22.761156,Indore,MadhyaPradesh,F,25,F24-26,OPPO,N1 Mini
5262168223914145527,109661,2016-05-05 21:51:52,79.534996,29.315027,Haldwani,Uttaranchal,M,31,M29-31,OPPO,R1
5282191146496549739,123503,2016-05-03 06:57:41,79.050079,29.287239,Kashipur,Uttaranchal,M,32,M32-38,OPPO,1107
5291700360840257650,77264,2016-05-06 09:11:28,83.243073,23.208698,Ambikapur,Chhattisgarh,M,24,M23-26,Samsung,乐檬K3 Note
5294340201479314660,11536,2016-05-02 11:57:15,75.953529,22.819126,Indore,MadhyaPradesh,M,26,M23-26,Xiaomi,红米2
5296913515351747808,13796,2016-05-05 13:27:39,75.889381,22.78644,Indore,MadhyaPradesh,F,37,F33-42,Xiaomi,红米1S
5312399336785766095,1569196,2016-05-04 01:24:34,77.728195,25.497332,Shivapuri,MadhyaPradesh,M,24,M23-26,Coolpad,Y80D
5313021558833652704,82246,2016-05-07 06:10:39,82.349869,23.900196,Singrauli,MadhyaPradesh,F,30,F29-32,Samsung,Galaxy S4
5317843922758056841,62640,2016-05-05 23:27:10,77.787323,22.762001,Hoshangabad,MadhyaPradesh,F,62,F43+,Xiaomi,红米note增强版
5318895730430176051,13731,2016-05-05 12:54:44,75.888443,22.817373,Indore,MadhyaPradesh,F,27,F27-28,Xiaomi,红米note增强版
5333872006968812430,2988927,2016-05-05 05:38:28,83.226212,23.220917,Ambikapur,Chhattisgarh,M,34,M32-38,vivo,Y18L
5339067166073936778,11453,2016-05-01 12:30:26,75.891014,22.757704,Indore,MadhyaPradesh,F,62,F43+,Samsung,Galaxy S4
5346108790540823007,39349,2016-05-01 10:53:27,81.105553,21.112938,Rajnandgaon,Chhattisgarh,M,29,M29-31,Meizu,MX4
5348335896567054253,424675,2016-05-06 16:38:50,82.347237,23.918455,Singrauli,MadhyaPradesh,F,21,F23-,Samsung,Galaxy S4
5357392198914534696,14632,2016-05-02 14:36:26,75.933876,22.742174,Indore,MadhyaPradesh,M,28,M27-28,Huawei,荣耀畅玩4C
5367278801164500506,187716,2016-05-02 01:02:04,80.042824,23.195621,JabalpurCantonment,MadhyaPradesh,F,24,F24-26,Huawei,荣耀畅玩4X
5367719283585652038,3198152,2016-05-04 17:17:29,77.804306,22.650543,Itarsi,MadhyaPradesh,M,24,M23-26,Meizu,MX3
5370060705649324287,12636,2016-05-07 12:53:20,75.892929,22.799137,Indore,MadhyaPradesh,M,33,M32-38,Huawei,荣耀6 plus
5370101289907641657,10481,2016-05-03 11:49:37,75.892143,22.732285,Indore,MadhyaPradesh,M,28,M27-28,Samsung,Galaxy Grand 2
5378689456979190869,146308,2016-05-04 21:38:23,75.627602,21.922047,Khargone,MadhyaPradesh,F,22,F23-,Xiaomi,红米note
5381163571968096602,197665,2016-05-04 08:58:25,75.513412,23.500027,Nagda,MadhyaPradesh,M,23,M23-26,Xiaomi,红米Note2
5383021809924795890,171253,2016-05-05 09:22:36,78.863075,24.797089,Tikamgarh,MadhyaPradesh,F,20,F23-,优米,UIMI4
5386314439349152758,14297,2016-05-01 14:11:45,75.940559,22.784351,Indore,MadhyaPradesh,F,25,F24-26,Xiaomi,红米note
5394410449138770654,10579,2016-05-04 11:07:56,75.957932,22.75614,Indore,MadhyaPradesh,M,30,M29-31,Xiaomi,红米Note2
5401358538365785037,13016,2016-05-02 13:41:48,75.944099,22.803438,Indore,MadhyaPradesh,M,23,M23-26,Xiaomi,红米Note2
5407205449040900708,40771,2016-05-06 10:46:47,77.163826,22.4097,Harda,MadhyaPradesh,M,20,M22-,Samsung,Galaxy Note 3
5412152743422635359,865317,2016-05-01 11:12:47,79.997925,23.232977,JabalpurCantonment,MadhyaPradesh,M,29,M29-31,Samsung,S658t
5413093883731246004,368558,2016-05-06 14:09:35,79.971169,23.203384,JabalpurCantonment,MadhyaPradesh,M,26,M23-26,中国移动,M811
5413493110656168877,71044,2016-05-02 02:51:00,78.97477,29.289944,Kashipur,Uttaranchal,M,28,M27-28,OPPO,R7
5420104984004314331,723198,2016-05-02 21:35:43,73.832176,15.551511,Panaji,Goa,M,30,M29-31,Huawei,荣耀3C
5423415905840737854,12192,2016-05-05 12:49:39,75.903969,22.816936,Indore,MadhyaPradesh,M,28,M27-28,Meizu,魅蓝Note 2
5424907167528630508,140213,2016-05-07 09:53:27,75.471718,23.477179,Nagda,MadhyaPradesh,M,26,M23-26,Huawei,荣耀畅玩4X
5425420358727022972,3157979,2016-05-01 16:12:12,77.463974,23.314089,Bhopal,MadhyaPradesh,M,33,M32-38,Samsung,A850
5427782121326372407,56184,2016-05-07 19:31:23,81.333244,21.298891,Durg,Chhattisgarh,F,26,F24-26,Samsung,S7568
5438885489845538597,135672,2016-05-01 16:07:31,77.749535,22.839804,Hoshangabad,MadhyaPradesh,F,47,F43+,Samsung,Galaxy Win
5442210586796272581,29881,2016-05-05 00:33:54,77.739532,24.617622,Ashoknagar,MadhyaPradesh,M,24,M23-26,Xiaomi,MI 2S
5445787353042342524,346620,2016-05-04 11:44:23,80.481384,23.92197,Murwara,MadhyaPradesh,F,26,F24-26,Huawei,荣耀畅玩4C
5447506457671627027,10737,2016-05-05 11:01:17,75.902275,22.743778,Indore,MadhyaPradesh,F,26,F24-26,Xiaomi,红米note
5449558478185256439,13601,2016-05-04 13:40:51,75.936356,22.813213,Indore,MadhyaPradesh,M,50,M39+,Xiaomi,红米note
5449649014959215855,10846,2016-05-05 11:01:33,75.94957,22.77602,Indore,MadhyaPradesh,M,25,M23-26,Samsung,Galaxy Note 2
5451934101769593488,10184,2016-05-02 11:26:26,75.896881,22.79381,Indore,MadhyaPradesh,M,18,M22-,Coolpad,8720L
5452642080634840963,44634,2016-05-07 12:13:53,75.441368,23.522779,Nagda,MadhyaPradesh,M,53,M39+,Coolpad,7295A青春版
5454833403863296604,133187,2016-05-02 14:27:24,78.507668,25.702465,Datia,MadhyaPradesh,M,38,M32-38,vivo,X5M
5458089562584018754,12150,2016-05-05 12:05:52,75.955688,22.744389,Indore,MadhyaPradesh,F,45,F43+,夏新,N828
5463265118254135572,10160,2016-05-02 11:24:45,75.871796,22.764992,Indore,MadhyaPradesh,M,24,M23-26,vivo,Xperia Z
5463489232501932376,471212,2016-05-04 19:57:47,79.623253,24.93338,Chhatarpur,MadhyaPradesh,F,28,F27-28,Huawei,荣耀6 Plus
5463922755269997401,14641,2016-05-02 14:40:48,75.877861,22.744207,Indore,MadhyaPradesh,M,27,M27-28,Xiaomi,红米note
5464084231451572109,81008,2016-05-02 06:00:01,75.124977,24.115433,Mandsaur,MadhyaPradesh,M,26,M23-26,OPPO,Find 5
5472076418942983735,13945,2016-05-06 13:28:08,75.921989,22.754074,Indore,MadhyaPradesh,M,19,M22-,Xiaomi,MI 1S
5477560022564275445,116638,2016-05-02 21:43:18,77.283142,24.467251,Raghogarh,MadhyaPradesh,M,24,M23-26,HTC,Desire 820
5480523747861547125,13092,2016-05-02 12:58:22,75.891525,22.762224,Indore,MadhyaPradesh,M,44,M39+,联想 ,V955
5485082727981782809,125193,2016-05-07 07:14:04,74.88166,32.768017,Jammu,JammuandKashmir,M,25,M23-26,Samsung,Galaxy Tab 3 Lite T111
5490221970275288349,10125,2016-05-01 11:39:02,75.908493,22.78677,Indore,MadhyaPradesh,M,22,M22-,Xiaomi,红米Note2
5491334538068850591,123036,2016-05-05 05:00:51,77.931694,29.953842,Rurki,Uttaranchal,M,21,M22-,vivo,X3L
